SECY_number,SRM Description,SRM Date,SRM Year,SRM url,Description,SECY Date,SECY Year,SECY url,detailed_type,title,voter,Vote Date,CVR Year,availability,SRM_Business_Days,Vote_Business_Days,Vote_SRM_Business_Days,first_vote,last_vote,Role at CVR,Party Affiliation,Start Date,End Date,Gender,Chair at CVR,Cumulative Days Served,Term Number,Chair at SECY,Chair at SECY Start Date,Chair at SECY End Date,Last Name,Role at SECY,SECY_before_term,Original_Vote_Business_Days,Original_SRM_Business_Days,next_chair,bdays_before_chair_end,responsible_chair,com_count_SECY,com_count_CVR,com_count_SRM,com_count_average,consistency_count,Congress,Presidency,Party,Party_Congress_Diff,Party_Presidency_Diff
SECY-98-275,"Report to Congress on the Gaseous Diffusion Plants Located near Paducah, Kentucky, and Portsmouth, Ohio",1998-12-22,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/srm/1998/1998-275srm.pdf,"Report to Congress on the Gaseous Diffusion Plants Located near Paducah, Kentucky, and Portsmouth, Ohio",1998-11-24,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/secys/1998/secy1998-275/1998-275scy.pdf,Report,CHRM.,JACKSON,1998-12-09,1998,all,19.0,10.0,9.0,False,False,Chair,Democrat,1995-07-01,1999-06-30,Female,Jackson,1318,2,Jackson,1995-07-01,1999-06-30,JACKSON,Chair,False,10.0,19.0,Dicus,156.0,Jackson,5,5,5,5.0,1,1.0,0,0.0,1.0,0.0
SECY-98-275,"Report to Congress on the Gaseous Diffusion Plants Located near Paducah, Kentucky, and Portsmouth, Ohio",1998-12-22,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/srm/1998/1998-275srm.pdf,"Report to Congress on the Gaseous Diffusion Plants Located near Paducah, Kentucky, and Portsmouth, Ohio",1998-11-24,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/secys/1998/secy1998-275/1998-275scy.pdf,Report,COMR.,MCGAFFIGAN,1998-12-10,1998,all,19.0,11.0,8.0,False,False,Commissioner,Democrat,1996-08-28,2005-06-30,Male,Jackson,835,1,Jackson,1995-07-01,1999-06-30,MCGAFFIGAN,Commissioner,False,11.0,19.0,Dicus,156.0,Jackson,5,5,5,5.0,1,1.0,0,0.0,1.0,0.0
SECY-98-275,"Report to Congress on the Gaseous Diffusion Plants Located near Paducah, Kentucky, and Portsmouth, Ohio",1998-12-22,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/srm/1998/1998-275srm.pdf,"Report to Congress on the Gaseous Diffusion Plants Located near Paducah, Kentucky, and Portsmouth, Ohio",1998-11-24,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/secys/1998/secy1998-275/1998-275scy.pdf,Report,COMR.,MERRIFIELD,1998-12-07,1998,all,19.0,8.0,11.0,True,False,Commissioner,Republican,1998-10-23,2002-06-30,Male,Jackson,46,1,Jackson,1995-07-01,1999-06-30,MERRIFIELD,Commissioner,False,8.0,19.0,Dicus,156.0,Jackson,5,5,5,5.0,1,1.0,0,1.0,0.0,1.0
SECY-98-278,"Proposed Rule -- ""Changes to Requirements for Environmental Review for Renewal of Nuclear Power Plant Operating Licenses (10 CFR Part 51)""",1999-01-29,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/srm/1998/1998-278srm.pdf,"Proposed Rule — ""Changes to Requirements for Environmental Review for Renewal of Nuclear Power Plant Operating Licenses (10 CFR Part 51)""",1998-12-01,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/secys/1998/secy1998-278/1998-278scy.pdf,Proposed Rule,COMR.,DIAZ,1998-12-10,1998,all,40.0,7.0,33.0,True,False,Commissioner,Republican,1996-08-23,2001-06-30,Male,Jackson,840,1,Jackson,1995-07-01,1999-06-30,DIAZ,Commissioner,False,7.0,40.0,Dicus,151.0,Jackson,5,5,5,5.0,1,1.0,0,1.0,0.0,1.0
SECY-98-278,"Proposed Rule -- ""Changes to Requirements for Environmental Review for Renewal of Nuclear Power Plant Operating Licenses (10 CFR Part 51)""",1999-01-29,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/srm/1998/1998-278srm.pdf,"Proposed Rule — ""Changes to Requirements for Environmental Review for Renewal of Nuclear Power Plant Operating Licenses (10 CFR Part 51)""",1998-12-01,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/secys/1998/secy1998-278/1998-278scy.pdf,Proposed Rule,COMR.,DICUS,1998-12-14,1998,all,40.0,9.0,31.0,False,False,Commissioner,Democrat,1998-10-27,1999-06-30,Female,Jackson,916,2,Jackson,1995-07-01,1999-06-30,DICUS,Commissioner,False,9.0,40.0,Dicus,151.0,Jackson,5,5,5,5.0,1,1.0,0,0.0,1.0,0.0
SECY-98-278,"Proposed Rule -- ""Changes to Requirements for Environmental Review for Renewal of Nuclear Power Plant Operating Licenses (10 CFR Part 51)""",1999-01-29,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/srm/1998/1998-278srm.pdf,"Proposed Rule — ""Changes to Requirements for Environmental Review for Renewal of Nuclear Power Plant Operating Licenses (10 CFR Part 51)""",1998-12-01,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/secys/1998/secy1998-278/1998-278scy.pdf,Proposed Rule,CHRM.,JACKSON,1999-01-07,1998,all,40.0,25.0,15.0,False,True,Chair,Democrat,1995-07-01,1999-06-30,Female,Jackson,1347,2,Jackson,1995-07-01,1999-06-30,JACKSON,Chair,False,25.0,40.0,Dicus,151.0,Jackson,5,5,5,5.0,1,1.0,0,0.0,1.0,0.0
SECY-98-278,"Proposed Rule -- ""Changes to Requirements for Environmental Review for Renewal of Nuclear Power Plant Operating Licenses (10 CFR Part 51)""",1999-01-29,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/srm/1998/1998-278srm.pdf,"Proposed Rule — ""Changes to Requirements for Environmental Review for Renewal of Nuclear Power Plant Operating Licenses (10 CFR Part 51)""",1998-12-01,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/secys/1998/secy1998-278/1998-278scy.pdf,Proposed Rule,COMR.,MCGAFFIGAN,1998-12-16,1998,all,40.0,11.0,29.0,False,False,Commissioner,Democrat,1996-08-28,2005-06-30,Male,Jackson,841,1,Jackson,1995-07-01,1999-06-30,MCGAFFIGAN,Commissioner,False,11.0,40.0,Dicus,151.0,Jackson,5,5,5,5.0,1,1.0,0,0.0,1.0,0.0
SECY-98-278,"Proposed Rule -- ""Changes to Requirements for Environmental Review for Renewal of Nuclear Power Plant Operating Licenses (10 CFR Part 51)""",1999-01-29,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/srm/1998/1998-278srm.pdf,"Proposed Rule — ""Changes to Requirements for Environmental Review for Renewal of Nuclear Power Plant Operating Licenses (10 CFR Part 51)""",1998-12-01,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/secys/1998/secy1998-278/1998-278scy.pdf,Proposed Rule,COMR.,MERRIFIELD,1998-12-21,1998,all,40.0,14.0,26.0,False,False,Commissioner,Republican,1998-10-23,2002-06-30,Male,Jackson,60,1,Jackson,1995-07-01,1999-06-30,MERRIFIELD,Commissioner,False,14.0,40.0,Dicus,151.0,Jackson,5,5,5,5.0,1,1.0,0,1.0,0.0,1.0
SECY-98-281,Resident Inspector Compensation Policy,1999-02-02,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/srm/1998/1998-281srm.pdf,Resident Inspector Compensation Policy,1998-12-02,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/secys/1998/secy1998-281/1998-281scy.pdf,Other,COMR.,DIAZ,1998-12-22,1998,all,41.0,14.0,27.0,False,False,Commissioner,Republican,1996-08-23,2001-06-30,Male,Jackson,852,1,Jackson,1995-07-01,1999-06-30,DIAZ,Commissioner,False,14.0,41.0,Dicus,150.0,Jackson,5,5,5,5.0,1,1.0,0,1.0,0.0,1.0
SECY-98-281,Resident Inspector Compensation Policy,1999-02-02,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/srm/1998/1998-281srm.pdf,Resident Inspector Compensation Policy,1998-12-02,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/secys/1998/secy1998-281/1998-281scy.pdf,Other,COMR.,DICUS,1998-12-28,1998,all,41.0,17.0,24.0,False,False,Commissioner,Democrat,1998-10-27,1999-06-30,Female,Jackson,930,2,Jackson,1995-07-01,1999-06-30,DICUS,Commissioner,False,17.0,41.0,Dicus,150.0,Jackson,5,5,5,5.0,1,1.0,0,0.0,1.0,0.0
SECY-98-281,Resident Inspector Compensation Policy,1999-02-02,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/srm/1998/1998-281srm.pdf,Resident Inspector Compensation Policy,1998-12-02,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/secys/1998/secy1998-281/1998-281scy.pdf,Other,CHRM.,JACKSON,1998-12-23,1998,all,41.0,15.0,26.0,False,False,Chair,Democrat,1995-07-01,1999-06-30,Female,Jackson,1332,2,Jackson,1995-07-01,1999-06-30,JACKSON,Chair,False,15.0,41.0,Dicus,150.0,Jackson,5,5,5,5.0,1,1.0,0,0.0,1.0,0.0
SECY-98-281,Resident Inspector Compensation Policy,1999-02-02,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/srm/1998/1998-281srm.pdf,Resident Inspector Compensation Policy,1998-12-02,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/secys/1998/secy1998-281/1998-281scy.pdf,Other,COMR.,MCGAFFIGAN,1999-01-05,1998,all,41.0,22.0,19.0,False,True,Commissioner,Democrat,1996-08-28,2005-06-30,Male,Jackson,861,1,Jackson,1995-07-01,1999-06-30,MCGAFFIGAN,Commissioner,False,22.0,41.0,Dicus,150.0,Jackson,5,5,5,5.0,1,1.0,0,0.0,1.0,0.0
SECY-98-281,Resident Inspector Compensation Policy,1999-02-02,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/srm/1998/1998-281srm.pdf,Resident Inspector Compensation Policy,1998-12-02,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/secys/1998/secy1998-281/1998-281scy.pdf,Other,COMR.,MERRIFIELD,1998-12-16,1998,all,41.0,10.0,31.0,True,False,Commissioner,Republican,1998-10-23,2002-06-30,Male,Jackson,55,1,Jackson,1995-07-01,1999-06-30,MERRIFIELD,Commissioner,False,10.0,41.0,Dicus,150.0,Jackson,5,5,5,5.0,1,1.0,0,1.0,0.0,1.0
SECY-98-289,"Proposed Amendments to 10 CFR Parts 21, 50, and 54 Regarding Use of Alternative Source Terms at Operating Reactors",1999-02-25,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/srm/1998/1998-289srm.pdf,"Proposed Amendments to 10 CFR Parts 21, 50, and 54 Regarding Use of Alternative Source Terms at Operating Reactors",1998-12-15,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/secys/1998/secy1998-289/1998-289scy.pdf,Recommendations,COMR.,DIAZ,1999-01-20,1998,all,48.0,23.0,25.0,False,False,Commissioner,Republican,1996-08-23,2001-06-30,Male,Jackson,881,1,Jackson,1995-07-01,1999-06-30,DIAZ,Commissioner,False,23.0,48.0,Dicus,141.0,Jackson,5,5,5,5.0,1,1.0,0,1.0,0.0,1.0
SECY-98-289,"Proposed Amendments to 10 CFR Parts 21, 50, and 54 Regarding Use of Alternative Source Terms at Operating Reactors",1999-02-25,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/srm/1998/1998-289srm.pdf,"Proposed Amendments to 10 CFR Parts 21, 50, and 54 Regarding Use of Alternative Source Terms at Operating Reactors",1998-12-15,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/secys/1998/secy1998-289/1998-289scy.pdf,Recommendations,COMR.,DICUS,1998-12-29,1998,all,48.0,9.0,39.0,True,False,Commissioner,Democrat,1998-10-27,1999-06-30,Female,Jackson,931,2,Jackson,1995-07-01,1999-06-30,DICUS,Commissioner,False,9.0,48.0,Dicus,141.0,Jackson,5,5,5,5.0,1,1.0,0,0.0,1.0,0.0
SECY-98-289,"Proposed Amendments to 10 CFR Parts 21, 50, and 54 Regarding Use of Alternative Source Terms at Operating Reactors",1999-02-25,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/srm/1998/1998-289srm.pdf,"Proposed Amendments to 10 CFR Parts 21, 50, and 54 Regarding Use of Alternative Source Terms at Operating Reactors",1998-12-15,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/secys/1998/secy1998-289/1998-289scy.pdf,Recommendations,CHRM.,JACKSON,1999-01-29,1998,all,48.0,30.0,18.0,False,False,Chair,Democrat,1995-07-01,1999-06-30,Female,Jackson,1369,2,Jackson,1995-07-01,1999-06-30,JACKSON,Chair,False,30.0,48.0,Dicus,141.0,Jackson,5,5,5,5.0,1,1.0,0,0.0,1.0,0.0
SECY-98-289,"Proposed Amendments to 10 CFR Parts 21, 50, and 54 Regarding Use of Alternative Source Terms at Operating Reactors",1999-02-25,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/srm/1998/1998-289srm.pdf,"Proposed Amendments to 10 CFR Parts 21, 50, and 54 Regarding Use of Alternative Source Terms at Operating Reactors",1998-12-15,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/secys/1998/secy1998-289/1998-289scy.pdf,Recommendations,COMR.,MCGAFFIGAN,1999-02-01,1998,all,48.0,31.0,17.0,False,True,Commissioner,Democrat,1996-08-28,2005-06-30,Male,Jackson,888,1,Jackson,1995-07-01,1999-06-30,MCGAFFIGAN,Commissioner,False,31.0,48.0,Dicus,141.0,Jackson,5,5,5,5.0,1,1.0,0,0.0,1.0,0.0
SECY-98-289,"Proposed Amendments to 10 CFR Parts 21, 50, and 54 Regarding Use of Alternative Source Terms at Operating Reactors",1999-02-25,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/srm/1998/1998-289srm.pdf,"Proposed Amendments to 10 CFR Parts 21, 50, and 54 Regarding Use of Alternative Source Terms at Operating Reactors",1998-12-15,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/secys/1998/secy1998-289/1998-289scy.pdf,Recommendations,COMR.,MERRIFIELD,1999-01-07,1998,all,48.0,15.0,33.0,False,False,Commissioner,Republican,1998-10-23,2002-06-30,Male,Jackson,77,1,Jackson,1995-07-01,1999-06-30,MERRIFIELD,Commissioner,False,15.0,48.0,Dicus,141.0,Jackson,5,5,5,5.0,1,1.0,0,1.0,0.0,1.0
SECY-98-294,"Changes to Paragraph (h) of 10 CFR Part 50.55a, ""Codes and Standards""",1999-04-01,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/srm/meet/1999/m19990326b.pdf,"Changes to Paragraph (h) of 10 CFR Part 50.55a, ""Codes and Standards""",1998-12-18,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/secys/1998/secy1998-294/1998-294scy.pdf,Other,COMR.,DIAZ,1999-01-20,1998,all,70.0,20.0,50.0,False,False,Commissioner,Republican,1996-08-23,2001-06-30,Male,Jackson,881,1,Jackson,1995-07-01,1999-06-30,DIAZ,Commissioner,False,20.0,70.0,Dicus,138.0,Jackson,5,5,5,5.0,1,1.0,0,1.0,0.0,1.0
SECY-98-294,"Changes to Paragraph (h) of 10 CFR Part 50.55a, ""Codes and Standards""",1999-04-01,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/srm/meet/1999/m19990326b.pdf,"Changes to Paragraph (h) of 10 CFR Part 50.55a, ""Codes and Standards""",1998-12-18,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/secys/1998/secy1998-294/1998-294scy.pdf,Other,COMR.,DICUS,1999-01-29,1998,all,70.0,27.0,43.0,False,False,Commissioner,Democrat,1998-10-27,1999-06-30,Female,Jackson,962,2,Jackson,1995-07-01,1999-06-30,DICUS,Commissioner,False,27.0,70.0,Dicus,138.0,Jackson,5,5,5,5.0,1,1.0,0,0.0,1.0,0.0
SECY-98-294,"Changes to Paragraph (h) of 10 CFR Part 50.55a, ""Codes and Standards""",1999-04-01,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/srm/meet/1999/m19990326b.pdf,"Changes to Paragraph (h) of 10 CFR Part 50.55a, ""Codes and Standards""",1998-12-18,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/secys/1998/secy1998-294/1998-294scy.pdf,Other,CHRM.,JACKSON,1999-01-28,1998,all,70.0,26.0,44.0,False,False,Chair,Democrat,1995-07-01,1999-06-30,Female,Jackson,1368,2,Jackson,1995-07-01,1999-06-30,JACKSON,Chair,False,26.0,70.0,Dicus,138.0,Jackson,5,5,5,5.0,1,1.0,0,0.0,1.0,0.0
SECY-98-294,"Changes to Paragraph (h) of 10 CFR Part 50.55a, ""Codes and Standards""",1999-04-01,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/srm/meet/1999/m19990326b.pdf,"Changes to Paragraph (h) of 10 CFR Part 50.55a, ""Codes and Standards""",1998-12-18,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/secys/1998/secy1998-294/1998-294scy.pdf,Other,COMR.,MCGAFFIGAN,1999-03-08,1998,all,70.0,52.0,18.0,False,True,Commissioner,Democrat,1996-08-28,2005-06-30,Male,Jackson,923,1,Jackson,1995-07-01,1999-06-30,MCGAFFIGAN,Commissioner,False,52.0,70.0,Dicus,138.0,Jackson,5,5,5,5.0,1,1.0,0,0.0,1.0,0.0
SECY-98-294,"Changes to Paragraph (h) of 10 CFR Part 50.55a, ""Codes and Standards""",1999-04-01,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/srm/meet/1999/m19990326b.pdf,"Changes to Paragraph (h) of 10 CFR Part 50.55a, ""Codes and Standards""",1998-12-18,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/secys/1998/secy1998-294/1998-294scy.pdf,Other,COMR.,MERRIFIELD,1999-01-12,1998,all,70.0,15.0,55.0,True,False,Commissioner,Republican,1998-10-23,2002-06-30,Male,Jackson,82,1,Jackson,1995-07-01,1999-06-30,MERRIFIELD,Commissioner,False,15.0,70.0,Dicus,138.0,Jackson,5,5,5,5.0,1,1.0,0,1.0,0.0,1.0
SECY-98-296,Agency Policy Regarding Licensee Recapture of Low-Power Testing or Shutdown Time for Nuclear Power Plants,1999-03-30,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/srm/1998/1998-296srm.pdf,Agency Policy Regarding Licensee Recapture of Low-Power Testing or Shutdown Time for Nuclear Power Plants,1998-12-21,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/secys/1998/secy1998-296/1998-296scy.pdf,Other,COMR.,DIAZ,1999-01-11,1998,all,67.0,13.0,54.0,False,False,Commissioner,Republican,1996-08-23,2001-06-30,Male,Jackson,872,1,Jackson,1995-07-01,1999-06-30,DIAZ,Commissioner,False,13.0,67.0,Dicus,137.0,Jackson,5,5,5,5.0,1,1.0,0,1.0,0.0,1.0
SECY-98-296,Agency Policy Regarding Licensee Recapture of Low-Power Testing or Shutdown Time for Nuclear Power Plants,1999-03-30,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/srm/1998/1998-296srm.pdf,Agency Policy Regarding Licensee Recapture of Low-Power Testing or Shutdown Time for Nuclear Power Plants,1998-12-21,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/secys/1998/secy1998-296/1998-296scy.pdf,Other,COMR.,DICUS,1999-01-19,1998,all,67.0,18.0,49.0,False,False,Commissioner,Democrat,1998-10-27,1999-06-30,Female,Jackson,952,2,Jackson,1995-07-01,1999-06-30,DICUS,Commissioner,False,18.0,67.0,Dicus,137.0,Jackson,5,5,5,5.0,1,1.0,0,0.0,1.0,0.0
SECY-98-296,Agency Policy Regarding Licensee Recapture of Low-Power Testing or Shutdown Time for Nuclear Power Plants,1999-03-30,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/srm/1998/1998-296srm.pdf,Agency Policy Regarding Licensee Recapture of Low-Power Testing or Shutdown Time for Nuclear Power Plants,1998-12-21,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/secys/1998/secy1998-296/1998-296scy.pdf,Other,CHRM.,JACKSON,1999-02-10,1998,all,67.0,34.0,33.0,False,True,Chair,Democrat,1995-07-01,1999-06-30,Female,Jackson,1381,2,Jackson,1995-07-01,1999-06-30,JACKSON,Chair,False,34.0,67.0,Dicus,137.0,Jackson,5,5,5,5.0,1,1.0,0,0.0,1.0,0.0
SECY-98-296,Agency Policy Regarding Licensee Recapture of Low-Power Testing or Shutdown Time for Nuclear Power Plants,1999-03-30,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/srm/1998/1998-296srm.pdf,Agency Policy Regarding Licensee Recapture of Low-Power Testing or Shutdown Time for Nuclear Power Plants,1998-12-21,1998,https://www.nrc.gov/sites/default/files/doc_library/cdn/legacy/reading-rm/doc-collections/commission/secys/1998/secy1998-296/1998-296scy.pdf,Other,COMR.,MCGAFFIGAN,1999-02-02,1998,all,67.0,28.0,39.0,False,False,Commissioner,Democrat,1996-08-28,2005-06-30,Male,Jackson,889,1,Jackson,1995-07-01,1999-06-30,MCGAFFIGAN,Commissioner,False,28.0,67.0,Dicus,137.0,Jackson,5,5,5,5.0,1,1.0,0,0.0,1.0,0.0
